,,,PltRpt=1 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=2 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=3 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=1 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=2 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=3 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,
Plate,Barcode,Well,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime
1,,F02,55520,5552,0.1,00:24.5,39000,3900,0.1,11:48.9,33680,3368,0.1,23:13.1,55520,0,0,0,39000,0,0,0,33680,0,0,0
1,,F03,15157880,1515788,0.1,00:24.7,12198120,1219812,0.1,11:49.0,10295720,1029572,0.1,23:13.3,15157880,0,0,0,12198120,0,0,0,10295720,0,0,0
1,,F04,15164120,1516412,0.1,00:24.9,12264520,1226452,0.1,11:49.3,10368720,1036872,0.1,23:13.5,15164120,0,0,0,12264520,0,0,0,10368720,0,0,0
1,,F05,14983200,1498320,0.1,00:25.1,12303480,1230348,0.1,11:49.4,10437280,1043728,0.1,23:13.7,14983200,0,0,0,12303480,0,0,0,10437280,0,0,0
1,,F06,14958960,1495896,0.1,00:25.3,12051200,1205120,0.1,11:49.6,10132520,1013252,0.1,23:13.9,14958960,0,0,0,12051200,0,0,0,10132520,0,0,0
1,,F07,14793040,1479304,0.1,00:25.5,12100760,1210076,0.1,11:49.8,10211560,1021156,0.1,23:14.0,14793040,0,0,0,12100760,0,0,0,10211560,0,0,0
1,,F08,9217200,921720,0.1,00:25.7,7723840,772384,0.1,11:50.0,6755880,675588,0.1,23:14.3,9217200,0,0,0,7723840,0,0,0,6755880,0,0,0
1,,F09,15243240,1524324,0.1,00:25.9,12540560,1254056,0.1,11:50.2,10660120,1066012,0.1,23:14.4,15243240,0,0,0,12540560,0,0,0,10660120,0,0,0
1,,F10,15023440,1502344,0.1,00:26.1,12252800,1225280,0.1,11:50.4,10405040,1040504,0.1,23:14.6,15023440,0,0,0,12252800,0,0,0,10405040,0,0,0
1,,F11,14437920,1443792,0.1,00:26.3,12063920,1206392,0.1,11:50.6,10290000,1029000,0.1,23:14.8,14437920,0,0,0,12063920,0,0,0,10290000,0,0,0
1,,F12,966480,96648,0.1,00:26.5,840560,84056,0.1,11:50.8,759360,75936,0.1,23:15.0,966480,0,0,0,840560,0,0,0,759360,0,0,0
1,,F13,14662280,1466228,0.1,00:26.6,12099880,1209988,0.1,11:51.0,10349520,1034952,0.1,23:15.2,14662280,0,0,0,12099880,0,0,0,10349520,0,0,0
1,,F14,10765960,1076596,0.1,00:26.8,9148960,914896,0.1,11:51.2,7999520,799952,0.1,23:15.4,10765960,0,0,0,9148960,0,0,0,7999520,0,0,0
1,,F15,14295440,1429544,0.1,00:27.0,11759720,1175972,0.1,11:51.4,9956320,995632,0.1,23:15.6,14295440,0,0,0,11759720,0,0,0,9956320,0,0,0
1,,F16,14633840,1463384,0.1,00:27.2,12124360,1212436,0.1,11:51.5,10275600,1027560,0.1,23:15.8,14633840,0,0,0,12124360,0,0,0,10275600,0,0,0
1,,F17,14596440,1459644,0.1,00:27.4,12090440,1209044,0.1,11:51.8,10236160,1023616,0.1,23:16.0,14596440,0,0,0,12090440,0,0,0,10236160,0,0,0
1,,F18,13795960,1379596,0.1,00:27.6,11459760,1145976,0.1,11:51.9,9779280,977928,0.1,23:16.2,13795960,0,0,0,11459760,0,0,0,9779280,0,0,0
1,,F19,14290440,1429044,0.1,00:27.8,11966160,1196616,0.1,11:52.1,10165000,1016500,0.1,23:16.4,14290440,0,0,0,11966160,0,0,0,10165000,0,0,0
1,,F20,14324280,1432428,0.1,00:28.0,11973000,1197300,0.1,11:52.3,10150240,1015024,0.1,23:16.5,14324280,0,0,0,11973000,0,0,0,10150240,0,0,0
1,,F21,14478560,1447856,0.1,00:28.2,12108480,1210848,0.1,11:52.5,10242800,1024280,0.1,23:16.8,14478560,0,0,0,12108480,0,0,0,10242800,0,0,0
1,,F22,14186200,1418620,0.1,00:28.4,11951880,1195188,0.1,11:52.7,10164920,1016492,0.1,23:16.9,14186200,0,0,0,11951880,0,0,0,10164920,0,0,0
1,,F23,44560,4456,0.1,00:28.6,29840,2984,0.1,11:52.9,27080,2708,0.1,23:17.1,44560,0,0,0,29840,0,0,0,27080,0,0,0
1,,F24,14191600,1419160,0.1,00:28.8,12079160,1207916,0.1,11:53.1,10340120,1034012,0.1,23:17.3,14191600,0,0,0,12079160,0,0,0,10340120,0,0,0
1,,G01,15486880,1548688,0.1,00:29.2,12703920,1270392,0.1,11:53.5,10800800,1080080,0.1,23:17.8,15486880,0,0,0,12703920,0,0,0,10800800,0,0,0
1,,G02,53320,5332,0.1,00:29.4,34720,3472,0.1,11:53.7,31720,3172,0.1,23:18.0,53320,0,0,0,34720,0,0,0,31720,0,0,0
1,,G03,15465360,1546536,0.1,00:29.6,12542560,1254256,0.1,11:53.9,10633400,1063340,0.1,23:18.2,15465360,0,0,0,12542560,0,0,0,10633400,0,0,0
1,,G04,15496360,1549636,0.1,00:29.8,12468600,1246860,0.1,11:54.1,10556960,1055696,0.1,23:18.3,15496360,0,0,0,12468600,0,0,0,10556960,0,0,0
1,,G05,15253320,1525332,0.1,00:30.0,12465720,1246572,0.1,11:54.3,10613720,1061372,0.1,23:18.5,15253320,0,0,0,12465720,0,0,0,10613720,0,0,0
1,,G06,15603920,1560392,0.1,00:30.2,12609440,1260944,0.1,11:54.5,10681120,1068112,0.1,23:18.7,15603920,0,0,0,12609440,0,0,0,10681120,0,0,0
1,,G07,15315000,1531500,0.1,00:30.4,12492880,1249288,0.1,11:54.7,10596800,1059680,0.1,23:18.9,15315000,0,0,0,12492880,0,0,0,10596800,0,0,0
1,,G08,15379640,1537964,0.1,00:30.5,12570080,1257008,0.1,11:54.9,10632960,1063296,0.1,23:19.1,15379640,0,0,0,12570080,0,0,0,10632960,0,0,0
1,,G09,15322360,1532236,0.1,00:30.7,12651280,1265128,0.1,11:55.1,10740440,1074044,0.1,23:19.3,15322360,0,0,0,12651280,0,0,0,10740440,0,0,0
1,,G10,15274000,1527400,0.1,00:30.9,12537520,1253752,0.1,11:55.3,10627080,1062708,0.1,23:19.5,15274000,0,0,0,12537520,0,0,0,10627080,0,0,0
1,,G11,15016480,1501648,0.1,00:31.1,12438080,1243808,0.1,11:55.5,10541280,1054128,0.1,23:19.7,15016480,0,0,0,12438080,0,0,0,10541280,0,0,0
1,,G12,15024360,1502436,0.1,00:31.3,12401480,1240148,0.1,11:55.6,10526520,1052652,0.1,23:19.9,15024360,0,0,0,12401480,0,0,0,10526520,0,0,0
1,,G13,15242400,1524240,0.1,00:31.5,12649800,1264980,0.1,11:55.8,10760440,1076044,0.1,23:20.1,15242400,0,0,0,12649800,0,0,0,10760440,0,0,0
1,,G14,15073760,1507376,0.1,00:31.7,12453640,1245364,0.1,11:56.0,10603560,1060356,0.1,23:20.3,15073760,0,0,0,12453640,0,0,0,10603560,0,0,0
1,,G15,15017600,1501760,0.1,00:31.9,12430120,1243012,0.1,11:56.2,10583200,1058320,0.1,23:20.5,15017600,0,0,0,12430120,0,0,0,10583200,0,0,0
1,,G16,15440480,1544048,0.1,00:32.1,12854440,1285444,0.1,11:56.4,10946680,1094668,0.1,23:20.6,15440480,0,0,0,12854440,0,0,0,10946680,0,0,0
1,,G17,15187920,1518792,0.1,00:32.3,12683560,1268356,0.1,11:56.6,10765400,1076540,0.1,23:20.8,15187920,0,0,0,12683560,0,0,0,10765400,0,0,0
1,,G18,14965640,1496564,0.1,00:32.5,12529080,1252908,0.1,11:56.8,10657560,1065756,0.1,23:21.0,14965640,0,0,0,12529080,0,0,0,10657560,0,0,0
1,,G19,15274320,1527432,0.1,00:32.7,12738120,1273812,0.1,11:57.0,10782960,1078296,0.1,23:21.2,15274320,0,0,0,12738120,0,0,0,10782960,0,0,0
1,,G20,14850880,1485088,0.1,00:32.9,12394360,1239436,0.1,11:57.2,10563560,1056356,0.1,23:21.4,14850880,0,0,0,12394360,0,0,0,10563560,0,0,0
1,,G21,15201640,1520164,0.1,00:33.0,12648400,1264840,0.1,11:57.4,10739120,1073912,0.1,23:21.6,15201640,0,0,0,12648400,0,0,0,10739120,0,0,0
1,,G22,15050200,1505020,0.1,00:33.2,12585000,1258500,0.1,11:57.6,10703760,1070376,0.1,23:21.8,15050200,0,0,0,12585000,0,0,0,10703760,0,0,0
1,,G23,46000,4600,0.1,00:33.4,29680,2968,0.1,11:57.8,28040,2804,0.1,23:22.0,46000,0,0,0,29680,0,0,0,28040,0,0,0
1,,G24,14581880,1458188,0.1,00:33.6,12579400,1257940,0.1,11:58.0,10830480,1083048,0.1,23:22.2,14581880,0,0,0,12579400,0,0,0,10830480,0,0,0
1,,H01,14728400,1472840,0.1,00:34.1,12258000,1225800,0.1,11:58.4,10478720,1047872,0.1,23:22.6,14728400,0,0,0,12258000,0,0,0,10478720,0,0,0
1,,H02,49400,4940,0.1,00:34.3,34400,3440,0.1,11:58.6,30400,3040,0.1,23:22.8,49400,0,0,0,34400,0,0,0,30400,0,0,0
1,,H03,15536480,1553648,0.1,00:34.5,12785200,1278520,0.1,11:58.8,10853800,1085380,0.1,23:23.0,15536480,0,0,0,12785200,0,0,0,10853800,0,0,0
1,,H04,15748640,1574864,0.1,00:34.7,12759360,1275936,0.1,11:59.0,10801920,1080192,0.1,23:23.2,15748640,0,0,0,12759360,0,0,0,10801920,0,0,0
1,,H05,16043480,1604348,0.1,00:34.8,12956640,1295664,0.1,11:59.2,10942560,1094256,0.1,23:23.4,16043480,0,0,0,12956640,0,0,0,10942560,0,0,0
1,,H06,15844720,1584472,0.1,00:35.0,12594320,1259432,0.1,11:59.4,10602880,1060288,0.1,23:23.6,15844720,0,0,0,12594320,0,0,0,10602880,0,0,0
1,,H07,14075880,1407588,0.1,00:35.2,11161680,1116168,0.1,11:59.6,9218640,921864,0.1,23:23.8,14075880,0,0,0,11161680,0,0,0,9218640,0,0,0
1,,H08,15845440,1584544,0.1,00:35.4,12766520,1276652,0.1,11:59.8,10758160,1075816,0.1,23:24.0,15845440,0,0,0,12766520,0,0,0,10758160,0,0,0
1,,H09,14959160,1495916,0.1,00:35.6,12301640,1230164,0.1,11:59.9,10406320,1040632,0.1,23:24.2,14959160,0,0,0,12301640,0,0,0,10406320,0,0,0
1,,H10,15542480,1554248,0.1,00:35.8,12793680,1279368,0.1,12:00.1,10825640,1082564,0.1,23:24.4,15542480,0,0,0,12793680,0,0,0,10825640,0,0,0
1,,H11,15067560,1506756,0.1,00:36.0,12496360,1249636,0.1,12:00.3,10534760,1053476,0.1,23:24.6,15067560,0,0,0,12496360,0,0,0,10534760,0,0,0
1,,H12,15598600,1559860,0.1,00:36.2,12907040,1290704,0.1,12:00.5,10972720,1097272,0.1,23:24.8,15598600,0,0,0,12907040,0,0,0,10972720,0,0,0
1,,H13,15774920,1577492,0.1,00:36.4,13110080,1311008,0.1,12:00.7,11151720,1115172,0.1,23:24.9,15774920,0,0,0,13110080,0,0,0,11151720,0,0,0
1,,H14,15104440,1510444,0.1,00:36.6,12449840,1244984,0.1,12:00.9,10565600,1056560,0.1,23:25.1,15104440,0,0,0,12449840,0,0,0,10565600,0,0,0
1,,H15,15384600,1538460,0.1,00:36.8,12827000,1282700,0.1,12:01.1,10884800,1088480,0.1,23:25.3,15384600,0,0,0,12827000,0,0,0,10884800,0,0,0
1,,H16,15401120,1540112,0.1,00:37.0,12834760,1283476,0.1,12:01.3,10867520,1086752,0.1,23:25.5,15401120,0,0,0,12834760,0,0,0,10867520,0,0,0
1,,H17,14303360,1430336,0.1,00:37.2,11952360,1195236,0.1,12:01.5,10177440,1017744,0.1,23:25.7,14303360,0,0,0,11952360,0,0,0,10177440,0,0,0
1,,H18,15319840,1531984,0.1,00:37.3,12638000,1263800,0.1,12:01.7,10731360,1073136,0.1,23:25.9,15319840,0,0,0,12638000,0,0,0,10731360,0,0,0
1,,H19,14483720,1448372,0.1,00:37.5,11958680,1195868,0.1,12:01.9,10155440,1015544,0.1,23:26.1,14483720,0,0,0,11958680,0,0,0,10155440,0,0,0
1,,H20,15425760,1542576,0.1,00:37.7,12642000,1264200,0.1,12:02.0,10726600,1072660,0.1,23:26.3,15425760,0,0,0,12642000,0,0,0,10726600,0,0,0
1,,H21,15455840,1545584,0.1,00:37.9,12651640,1265164,0.1,12:02.3,10739360,1073936,0.1,23:26.5,15455840,0,0,0,12651640,0,0,0,10739360,0,0,0
1,,H22,15201560,1520156,0.1,00:38.1,12608880,1260888,0.1,12:02.4,10700000,1070000,0.1,23:26.7,15201560,0,0,0,12608880,0,0,0,10700000,0,0,0
1,,H23,43360,4336,0.1,00:38.3,29480,2948,0.1,12:02.6,26360,2636,0.1,23:26.9,43360,0,0,0,29480,0,0,0,26360,0,0,0
1,,H24,14941280,1494128,0.1,00:38.5,12739640,1273964,0.1,12:02.8,10871480,1087148,0.1,23:27.1,14941280,0,0,0,12739640,0,0,0,10871480,0,0,0
1,,I01,14072800,1407280,0.1,00:39.0,11942720,1194272,0.1,12:03.3,10136200,1013620,0.1,23:27.5,14072800,0,0,0,11942720,0,0,0,10136200,0,0,0
1,,I02,55280,5528,0.1,00:39.1,36120,3612,0.1,12:03.5,29920,2992,0.1,23:27.7,55280,0,0,0,36120,0,0,0,29920,0,0,0
1,,I03,14166520,1416652,0.1,00:39.3,11926760,1192676,0.1,12:03.7,10088240,1008824,0.1,23:27.9,14166520,0,0,0,11926760,0,0,0,10088240,0,0,0
1,,I04,13981800,1398180,0.1,00:39.5,11663560,1166356,0.1,12:03.8,9872440,987244,0.1,23:28.1,13981800,0,0,0,11663560,0,0,0,9872440,0,0,0
1,,I05,13944000,1394400,0.1,00:39.7,11657720,1165772,0.1,12:04.0,9921240,992124,0.1,23:28.3,13944000,0,0,0,11657720,0,0,0,9921240,0,0,0
1,,I06,14536560,1453656,0.1,00:39.9,11837440,1183744,0.1,12:04.2,10033880,1003388,0.1,23:28.5,14536560,0,0,0,11837440,0,0,0,10033880,0,0,0
1,,I07,14565640,1456564,0.1,00:40.1,11875800,1187580,0.1,12:04.4,10005080,1000508,0.1,23:28.7,14565640,0,0,0,11875800,0,0,0,10005080,0,0,0
1,,I08,14530280,1453028,0.1,00:40.3,11779720,1177972,0.1,12:04.6,9885240,988524,0.1,23:28.8,14530280,0,0,0,11779720,0,0,0,9885240,0,0,0
1,,I09,14338400,1433840,0.1,00:40.5,11878760,1187876,0.1,12:04.8,10021640,1002164,0.1,23:29.0,14338400,0,0,0,11878760,0,0,0,10021640,0,0,0
1,,I10,14224280,1422428,0.1,00:40.7,11804440,1180444,0.1,12:05.0,9983240,998324,0.1,23:29.2,14224280,0,0,0,11804440,0,0,0,9983240,0,0,0
1,,I11,13112800,1311280,0.1,00:40.9,10951160,1095116,0.1,12:05.2,9309280,930928,0.1,23:29.4,13112800,0,0,0,10951160,0,0,0,9309280,0,0,0
1,,I12,14223800,1422380,0.1,00:41.1,11768760,1176876,0.1,12:05.4,9938520,993852,0.1,23:29.6,14223800,0,0,0,11768760,0,0,0,9938520,0,0,0
1,,I13,14333000,1433300,0.1,00:41.3,11999040,1199904,0.1,12:05.6,10214960,1021496,0.1,23:29.8,14333000,0,0,0,11999040,0,0,0,10214960,0,0,0
1,,I14,13552880,1355288,0.1,00:41.5,11273120,1127312,0.1,12:05.8,9526760,952676,0.1,23:30.0,13552880,0,0,0,11273120,0,0,0,9526760,0,0,0
1,,I15,14266840,1426684,0.1,00:41.6,11890880,1189088,0.1,12:06.0,10020360,1002036,0.1,23:30.2,14266840,0,0,0,11890880,0,0,0,10020360,0,0,0
1,,I16,14445600,1444560,0.1,00:41.8,12049320,1204932,0.1,12:06.2,10231600,1023160,0.1,23:30.4,14445600,0,0,0,12049320,0,0,0,10231600,0,0,0
1,,I17,14474520,1447452,0.1,00:42.0,12105000,1210500,0.1,12:06.3,10249160,1024916,0.1,23:30.6,14474520,0,0,0,12105000,0,0,0,10249160,0,0,0
1,,I18,14529360,1452936,0.1,00:42.2,11984040,1198404,0.1,12:06.5,10094600,1009460,0.1,23:30.8,14529360,0,0,0,11984040,0,0,0,10094600,0,0,0
1,,I19,14783320,1478332,0.1,00:42.4,11993320,1199332,0.1,12:06.7,10109720,1010972,0.1,23:31.0,14783320,0,0,0,11993320,0,0,0,10109720,0,0,0
1,,I20,14578080,1457808,0.1,00:42.6,11914680,1191468,0.1,12:06.9,10077000,1007700,0.1,23:31.2,14578080,0,0,0,11914680,0,0,0,10077000,0,0,0
1,,I21,14817680,1481768,0.1,00:42.8,12083240,1208324,0.1,12:07.1,10209440,1020944,0.1,23:31.3,14817680,0,0,0,12083240,0,0,0,10209440,0,0,0
1,,I22,14484560,1448456,0.1,00:43.0,11963760,1196376,0.1,12:07.3,10166080,1016608,0.1,23:31.5,14484560,0,0,0,11963760,0,0,0,10166080,0,0,0
1,,I23,40960,4096,0.1,00:43.2,27440,2744,0.1,12:07.5,26320,2632,0.1,23:31.7,40960,0,0,0,27440,0,0,0,26320,0,0,0
1,,I24,14189160,1418916,0.1,00:43.4,12102920,1210292,0.1,12:07.7,10369320,1036932,0.1,23:31.9,14189160,0,0,0,12102920,0,0,0,10369320,0,0,0
1,,J01,14596920,1459692,0.1,00:43.8,12626880,1262688,0.1,12:08.1,10734080,1073408,0.1,23:32.4,14596920,0,0,0,12626880,0,0,0,10734080,0,0,0
1,,J02,64720,6472,0.1,00:44.0,38920,3892,0.1,12:08.3,31960,3196,0.1,23:32.6,64720,0,0,0,38920,0,0,0,31960,0,0,0
1,,J03,14271000,1427100,0.1,00:44.2,12271960,1227196,0.1,12:08.5,10374880,1037488,0.1,23:32.8,14271000,0,0,0,12271960,0,0,0,10374880,0,0,0
1,,J04,14231640,1423164,0.1,00:44.4,12110240,1211024,0.1,12:08.7,10262760,1026276,0.1,23:32.9,14231640,0,0,0,12110240,0,0,0,10262760,0,0,0
1,,J05,11985640,1198564,0.1,00:44.6,10762040,1076204,0.1,12:08.9,9396760,939676,0.1,23:33.1,11985640,0,0,0,10762040,0,0,0,9396760,0,0,0
1,,J06,14510880,1451088,0.1,00:44.8,12189040,1218904,0.1,12:09.1,10274120,1027412,0.1,23:33.3,14510880,0,0,0,12189040,0,0,0,10274120,0,0,0
1,,J07,14431080,1443108,0.1,00:45.0,12150640,1215064,0.1,12:09.3,10277800,1027780,0.1,23:33.5,14431080,0,0,0,12150640,0,0,0,10277800,0,0,0
1,,J08,8510640,851064,0.1,00:45.2,7091400,709140,0.1,12:09.5,5952600,595260,0.1,23:33.7,8510640,0,0,0,7091400,0,0,0,5952600,0,0,0
1,,J09,14363520,1436352,0.1,00:45.4,12188160,1218816,0.1,12:09.7,10303600,1030360,0.1,23:33.9,14363520,0,0,0,12188160,0,0,0,10303600,0,0,0
1,,J10,12903160,1290316,0.1,00:45.5,11036680,1103668,0.1,12:09.9,9418840,941884,0.1,23:34.1,12903160,0,0,0,11036680,0,0,0,9418840,0,0,0
1,,J11,13641280,1364128,0.1,00:45.7,11631840,1163184,0.1,12:10.1,9891160,989116,0.1,23:34.3,13641280,0,0,0,11631840,0,0,0,9891160,0,0,0
1,,J12,14439120,1443912,0.1,00:45.9,12154440,1215444,0.1,12:10.3,10321880,1032188,0.1,23:34.5,14439120,0,0,0,12154440,0,0,0,10321880,0,0,0
1,,J13,14396800,1439680,0.1,00:46.1,12058080,1205808,0.1,12:10.5,10219320,1021932,0.1,23:34.7,14396800,0,0,0,12058080,0,0,0,10219320,0,0,0
1,,J14,14306800,1430680,0.1,00:46.3,11975560,1197556,0.1,12:10.6,10167520,1016752,0.1,23:34.9,14306800,0,0,0,11975560,0,0,0,10167520,0,0,0
1,,J15,14281560,1428156,0.1,00:46.5,12036200,1203620,0.1,12:10.8,10207760,1020776,0.1,23:35.1,14281560,0,0,0,12036200,0,0,0,10207760,0,0,0
1,,J16,13846520,1384652,0.1,00:46.7,11687920,1168792,0.1,12:11.0,9916680,991668,0.1,23:35.3,13846520,0,0,0,11687920,0,0,0,9916680,0,0,0
1,,J17,14276160,1427616,0.1,00:46.9,12058000,1205800,0.1,12:11.2,10204720,1020472,0.1,23:35.4,14276160,0,0,0,12058000,0,0,0,10204720,0,0,0
1,,J18,14246960,1424696,0.1,00:47.1,11945040,1194504,0.1,12:11.4,10089760,1008976,0.1,23:35.6,14246960,0,0,0,11945040,0,0,0,10089760,0,0,0
1,,J19,14314200,1431420,0.1,00:47.3,11811360,1181136,0.1,12:11.6,10001080,1000108,0.1,23:35.8,14314200,0,0,0,11811360,0,0,0,10001080,0,0,0
1,,J20,14512640,1451264,0.1,00:47.5,11981120,1198112,0.1,12:11.8,10111240,1011124,0.1,23:36.0,14512640,0,0,0,11981120,0,0,0,10111240,0,0,0
1,,J21,14430680,1443068,0.1,00:47.7,11986560,1198656,0.1,12:12.0,10159200,1015920,0.1,23:36.2,14430680,0,0,0,11986560,0,0,0,10159200,0,0,0
1,,J22,14044960,1404496,0.1,00:47.9,11783840,1178384,0.1,12:12.2,10000840,1000084,0.1,23:36.4,14044960,0,0,0,11783840,0,0,0,10000840,0,0,0
1,,J23,39440,3944,0.1,00:48.0,27400,2740,0.1,12:12.4,25720,2572,0.1,23:36.6,39440,0,0,0,27400,0,0,0,25720,0,0,0
1,,J24,14013520,1401352,0.1,00:48.2,12157560,1215756,0.1,12:12.6,10414640,1041464,0.1,23:36.8,14013520,0,0,0,12157560,0,0,0,10414640,0,0,0
1,,K01,12964920,1296492,0.1,00:48.7,11303760,1130376,0.1,12:13.0,9626800,962680,0.1,23:37.2,12964920,0,0,0,11303760,0,0,0,9626800,0,0,0
1,,K02,45960,4596,0.1,00:48.9,32200,3220,0.1,12:13.2,28640,2864,0.1,23:37.4,45960,0,0,0,32200,0,0,0,28640,0,0,0
1,,K03,12840320,1284032,0.1,00:49.1,11110880,1111088,0.1,12:13.4,9397880,939788,0.1,23:37.6,12840320,0,0,0,11110880,0,0,0,9397880,0,0,0
1,,K04,12812000,1281200,0.1,00:49.3,10805560,1080556,0.1,12:13.6,9085400,908540,0.1,23:37.8,12812000,0,0,0,10805560,0,0,0,9085400,0,0,0
1,,K05,12783560,1278356,0.1,00:49.5,10990240,1099024,0.1,12:13.8,9267640,926764,0.1,23:38.0,12783560,0,0,0,10990240,0,0,0,9267640,0,0,0
1,,K06,13115200,1311520,0.1,00:49.7,11168960,1116896,0.1,12:14.0,9408280,940828,0.1,23:38.2,13115200,0,0,0,11168960,0,0,0,9408280,0,0,0
1,,K07,12950800,1295080,0.1,00:49.8,10948880,1094888,0.1,12:14.2,9251720,925172,0.1,23:38.4,12950800,0,0,0,10948880,0,0,0,9251720,0,0,0
1,,K08,13088440,1308844,0.1,00:50.0,11123000,1112300,0.1,12:14.4,9396040,939604,0.1,23:38.6,13088440,0,0,0,11123000,0,0,0,9396040,0,0,0
1,,K09,12927320,1292732,0.1,00:50.2,11024520,1102452,0.1,12:14.5,9344520,934452,0.1,23:38.8,12927320,0,0,0,11024520,0,0,0,9344520,0,0,0
1,,K10,12062640,1206264,0.1,00:50.4,9997800,999780,0.1,12:14.7,8341720,834172,0.1,23:39.0,12062640,0,0,0,9997800,0,0,0,8341720,0,0,0
1,,K11,12745080,1274508,0.1,00:50.6,10935760,1093576,0.1,12:14.9,9292000,929200,0.1,23:39.2,12745080,0,0,0,10935760,0,0,0,9292000,0,0,0
1,,K12,12489240,1248924,0.1,00:50.8,10656160,1065616,0.1,12:15.1,9000400,900040,0.1,23:39.3,12489240,0,0,0,10656160,0,0,0,9000400,0,0,0
1,,K13,13307080,1330708,0.1,00:51.0,11342280,1134228,0.1,12:15.3,9610920,961092,0.1,23:39.5,13307080,0,0,0,11342280,0,0,0,9610920,0,0,0
1,,K14,13140760,1314076,0.1,00:51.2,11170200,1117020,0.1,12:15.5,9465600,946560,0.1,23:39.7,13140760,0,0,0,11170200,0,0,0,9465600,0,0,0
1,,K15,13123600,1312360,0.1,00:51.4,11260040,1126004,0.1,12:15.7,9480320,948032,0.1,23:39.9,13123600,0,0,0,11260040,0,0,0,9480320,0,0,0
1,,K16,13298400,1329840,0.1,00:51.6,11211560,1121156,0.1,12:15.9,9412600,941260,0.1,23:40.1,13298400,0,0,0,11211560,0,0,0,9412600,0,0,0
1,,K17,13391480,1339148,0.1,00:51.8,11445080,1144508,0.1,12:16.1,9702920,970292,0.1,23:40.3,13391480,0,0,0,11445080,0,0,0,9702920,0,0,0
1,,K18,13151560,1315156,0.1,00:52.0,11295000,1129500,0.1,12:16.3,9564840,956484,0.1,23:40.5,13151560,0,0,0,11295000,0,0,0,9564840,0,0,0
1,,K19,13314840,1331484,0.1,00:52.2,11259720,1125972,0.1,12:16.5,9562880,956288,0.1,23:40.7,13314840,0,0,0,11259720,0,0,0,9562880,0,0,0
1,,K20,13119600,1311960,0.1,00:52.3,11168640,1116864,0.1,12:16.7,9511280,951128,0.1,23:40.9,13119600,0,0,0,11168640,0,0,0,9511280,0,0,0
1,,K21,13518920,1351892,0.1,00:52.5,11470520,1147052,0.1,12:16.9,9737400,973740,0.1,23:41.1,13518920,0,0,0,11470520,0,0,0,9737400,0,0,0
1,,K22,13096400,1309640,0.1,00:52.7,11397560,1139756,0.1,12:17.0,9725920,972592,0.1,23:41.3,13096400,0,0,0,11397560,0,0,0,9725920,0,0,0
1,,K23,39760,3976,0.1,00:52.9,27760,2776,0.1,12:17.2,25440,2544,0.1,23:41.5,39760,0,0,0,27760,0,0,0,25440,0,0,0
1,,K24,12911040,1291104,0.1,00:53.1,11602480,1160248,0.1,12:17.4,9946000,994600,0.1,23:41.7,12911040,0,0,0,11602480,0,0,0,9946000,0,0,0
1,,L01,13126520,1312652,0.1,00:53.6,11588720,1158872,0.1,12:17.9,9913880,991388,0.1,23:42.1,13126520,0,0,0,11588720,0,0,0,9913880,0,0,0
1,,L02,47760,4776,0.1,00:53.7,33960,3396,0.1,12:18.1,28760,2876,0.1,23:42.3,47760,0,0,0,33960,0,0,0,28760,0,0,0
1,,L03,12956920,1295692,0.1,00:54.0,11178360,1117836,0.1,12:18.3,9421080,942108,0.1,23:42.5,12956920,0,0,0,11178360,0,0,0,9421080,0,0,0
1,,L04,12711000,1271100,0.1,00:54.1,10938960,1093896,0.1,12:18.5,9235920,923592,0.1,23:42.7,12711000,0,0,0,10938960,0,0,0,9235920,0,0,0
1,,L05,13413720,1341372,0.1,00:54.3,11352520,1135252,0.1,12:18.6,9583680,958368,0.1,23:42.9,13413720,0,0,0,11352520,0,0,0,9583680,0,0,0
1,,L06,13766480,1376648,0.1,00:54.5,11406320,1140632,0.1,12:18.8,9591720,959172,0.1,23:43.1,13766480,0,0,0,11406320,0,0,0,9591720,0,0,0
1,,L07,13387240,1338724,0.1,00:54.7,11194960,1119496,0.1,12:19.0,9375560,937556,0.1,23:43.3,13387240,0,0,0,11194960,0,0,0,9375560,0,0,0
1,,L08,13064120,1306412,0.1,00:54.9,10977400,1097740,0.1,12:19.2,9286600,928660,0.1,23:43.5,13064120,0,0,0,10977400,0,0,0,9286600,0,0,0
