,,,PltRpt=1 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=2 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=3 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=1 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=2 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=3 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,
Plate,Barcode,Well,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime
4,,E06,275200,27520,0.1,00:20.4,254360,25436,0.1,11:45.5,233200,23320,0.1,23:10.1,275200,0,0,0,254360,0,0,0,233200,0,0,0
4,,E07,279560,27956,0.1,00:20.6,255280,25528,0.1,11:45.6,231240,23124,0.1,23:10.3,279560,0,0,0,255280,0,0,0,231240,0,0,0
4,,E08,280000,28000,0.1,00:20.8,256760,25676,0.1,11:45.8,238400,23840,0.1,23:10.5,280000,0,0,0,256760,0,0,0,238400,0,0,0
4,,E09,285680,28568,0.1,00:21.0,264960,26496,0.1,11:46.0,247560,24756,0.1,23:10.7,285680,0,0,0,264960,0,0,0,247560,0,0,0
4,,E10,276880,27688,0.1,00:21.2,253720,25372,0.1,11:46.2,234240,23424,0.1,23:10.9,276880,0,0,0,253720,0,0,0,234240,0,0,0
4,,E11,284440,28444,0.1,00:21.4,260040,26004,0.1,11:46.4,240960,24096,0.1,23:11.0,284440,0,0,0,260040,0,0,0,240960,0,0,0
4,,E12,274480,27448,0.1,00:21.6,255480,25548,0.1,11:46.6,236600,23660,0.1,23:11.2,274480,0,0,0,255480,0,0,0,236600,0,0,0
4,,E13,272600,27260,0.1,00:21.8,258240,25824,0.1,11:46.8,241320,24132,0.1,23:11.4,272600,0,0,0,258240,0,0,0,241320,0,0,0
4,,E14,275960,27596,0.1,00:21.9,257800,25780,0.1,11:47.0,242480,24248,0.1,23:11.6,275960,0,0,0,257800,0,0,0,242480,0,0,0
4,,E15,275960,27596,0.1,00:22.1,254880,25488,0.1,11:47.2,233640,23364,0.1,23:11.8,275960,0,0,0,254880,0,0,0,233640,0,0,0
4,,E16,278960,27896,0.1,00:22.3,254600,25460,0.1,11:47.4,232880,23288,0.1,23:12.0,278960,0,0,0,254600,0,0,0,232880,0,0,0
4,,E17,277680,27768,0.1,00:22.5,251160,25116,0.1,11:47.6,231160,23116,0.1,23:12.2,277680,0,0,0,251160,0,0,0,231160,0,0,0
4,,E18,279280,27928,0.1,00:22.7,248760,24876,0.1,11:47.8,229640,22964,0.1,23:12.4,279280,0,0,0,248760,0,0,0,229640,0,0,0
4,,E19,272240,27224,0.1,00:22.9,247720,24772,0.1,11:48.0,229920,22992,0.1,23:12.6,272240,0,0,0,247720,0,0,0,229920,0,0,0
4,,E20,267120,26712,0.1,00:23.1,248160,24816,0.1,11:48.1,227960,22796,0.1,23:12.8,267120,0,0,0,248160,0,0,0,227960,0,0,0
4,,E21,269800,26980,0.1,00:23.3,246800,24680,0.1,11:48.3,232920,23292,0.1,23:13.0,269800,0,0,0,246800,0,0,0,232920,0,0,0
4,,E22,264440,26444,0.1,00:23.5,242440,24244,0.1,11:48.5,226880,22688,0.1,23:13.2,264440,0,0,0,242440,0,0,0,226880,0,0,0
4,,E23,640,64,0.1,00:23.7,440,44,0.1,11:48.7,440,44,0.1,23:13.3,640,0,0,0,440,0,0,0,440,0,0,0
4,,E24,259920,25992,0.1,00:23.9,243680,24368,0.1,11:48.9,229520,22952,0.1,23:13.5,259920,0,0,0,243680,0,0,0,229520,0,0,0
4,,F01,265560,26556,0.1,00:24.3,249200,24920,0.1,11:49.4,229680,22968,0.1,23:14.0,265560,0,0,0,249200,0,0,0,229680,0,0,0
4,,F02,480,48,0.1,00:24.5,560,56,0.1,11:49.5,480,48,0.1,23:14.2,480,0,0,0,560,0,0,0,480,0,0,0
4,,F03,270560,27056,0.1,00:24.7,252040,25204,0.1,11:49.7,230720,23072,0.1,23:14.4,270560,0,0,0,252040,0,0,0,230720,0,0,0
4,,F04,276000,27600,0.1,00:24.9,252000,25200,0.1,11:49.9,235040,23504,0.1,23:14.6,276000,0,0,0,252000,0,0,0,235040,0,0,0
4,,F05,275600,27560,0.1,00:25.1,251400,25140,0.1,11:50.1,230720,23072,0.1,23:14.8,275600,0,0,0,251400,0,0,0,230720,0,0,0
4,,F06,275640,27564,0.1,00:25.3,249960,24996,0.1,11:50.3,237040,23704,0.1,23:15.0,275640,0,0,0,249960,0,0,0,237040,0,0,0
4,,F07,278400,27840,0.1,00:25.5,254160,25416,0.1,11:50.5,233480,23348,0.1,23:15.1,278400,0,0,0,254160,0,0,0,233480,0,0,0
4,,F08,279640,27964,0.1,00:25.7,254080,25408,0.1,11:50.7,235240,23524,0.1,23:15.3,279640,0,0,0,254080,0,0,0,235240,0,0,0
4,,F09,279440,27944,0.1,00:25.8,254360,25436,0.1,11:50.9,235360,23536,0.1,23:15.5,279440,0,0,0,254360,0,0,0,235360,0,0,0
4,,F10,277200,27720,0.1,00:26.0,252400,25240,0.1,11:51.1,231760,23176,0.1,23:15.7,277200,0,0,0,252400,0,0,0,231760,0,0,0
4,,F11,286720,28672,0.1,00:26.2,268120,26812,0.1,11:51.3,249720,24972,0.1,23:15.9,286720,0,0,0,268120,0,0,0,249720,0,0,0
4,,F12,280280,28028,0.1,00:26.4,256160,25616,0.1,11:51.5,238400,23840,0.1,23:16.1,280280,0,0,0,256160,0,0,0,238400,0,0,0
4,,F13,279520,27952,0.1,00:26.6,260400,26040,0.1,11:51.7,239040,23904,0.1,23:16.3,279520,0,0,0,260400,0,0,0,239040,0,0,0
4,,F14,278720,27872,0.1,00:26.8,254400,25440,0.1,11:51.9,232840,23284,0.1,23:16.5,278720,0,0,0,254400,0,0,0,232840,0,0,0
4,,F15,272680,27268,0.1,00:27.0,253440,25344,0.1,11:52.0,235040,23504,0.1,23:16.7,272680,0,0,0,253440,0,0,0,235040,0,0,0
4,,F16,274960,27496,0.1,00:27.2,252040,25204,0.1,11:52.2,236440,23644,0.1,23:16.9,274960,0,0,0,252040,0,0,0,236440,0,0,0
4,,F17,278480,27848,0.1,00:27.4,255760,25576,0.1,11:52.4,231080,23108,0.1,23:17.1,278480,0,0,0,255760,0,0,0,231080,0,0,0
4,,F18,271600,27160,0.1,00:27.6,248720,24872,0.1,11:52.6,227360,22736,0.1,23:17.3,271600,0,0,0,248720,0,0,0,227360,0,0,0
4,,F19,272480,27248,0.1,00:27.8,249920,24992,0.1,11:52.8,229720,22972,0.1,23:17.5,272480,0,0,0,249920,0,0,0,229720,0,0,0
4,,F20,272560,27256,0.1,00:28.0,247200,24720,0.1,11:53.0,228960,22896,0.1,23:17.6,272560,0,0,0,247200,0,0,0,228960,0,0,0
4,,F21,268000,26800,0.1,00:28.2,251560,25156,0.1,11:53.2,230640,23064,0.1,23:17.8,268000,0,0,0,251560,0,0,0,230640,0,0,0
4,,F22,265960,26596,0.1,00:28.3,248400,24840,0.1,11:53.4,229720,22972,0.1,23:18.0,265960,0,0,0,248400,0,0,0,229720,0,0,0
4,,F23,480,48,0.1,00:28.5,440,44,0.1,11:53.6,480,48,0.1,23:18.2,480,0,0,0,440,0,0,0,480,0,0,0
4,,F24,259440,25944,0.1,00:28.7,242120,24212,0.1,11:53.8,231160,23116,0.1,23:18.4,259440,0,0,0,242120,0,0,0,231160,0,0,0
4,,G01,281000,28100,0.1,00:29.2,263760,26376,0.1,11:54.2,247400,24740,0.1,23:18.9,281000,0,0,0,263760,0,0,0,247400,0,0,0
4,,G02,640,64,0.1,00:29.4,560,56,0.1,11:54.4,320,32,0.1,23:19.0,640,0,0,0,560,0,0,0,320,0,0,0
4,,G03,286120,28612,0.1,00:29.6,260720,26072,0.1,11:54.6,243560,24356,0.1,23:19.2,286120,0,0,0,260720,0,0,0,243560,0,0,0
4,,G04,284320,28432,0.1,00:29.7,262760,26276,0.1,11:54.8,242920,24292,0.1,23:19.4,284320,0,0,0,262760,0,0,0,242920,0,0,0
4,,G05,291600,29160,0.1,00:30.0,266840,26684,0.1,11:55.0,247640,24764,0.1,23:19.6,291600,0,0,0,266840,0,0,0,247640,0,0,0
4,,G06,294120,29412,0.1,00:30.1,266640,26664,0.1,11:55.2,245720,24572,0.1,23:19.8,294120,0,0,0,266640,0,0,0,245720,0,0,0
4,,G07,290480,29048,0.1,00:30.3,264680,26468,0.1,11:55.4,244240,24424,0.1,23:20.0,290480,0,0,0,264680,0,0,0,244240,0,0,0
4,,G08,292840,29284,0.1,00:30.5,268880,26888,0.1,11:55.6,245760,24576,0.1,23:20.2,292840,0,0,0,268880,0,0,0,245760,0,0,0
4,,G09,290000,29000,0.1,00:30.7,264400,26440,0.1,11:55.8,247320,24732,0.1,23:20.4,290000,0,0,0,264400,0,0,0,247320,0,0,0
4,,G10,268920,26892,0.1,00:30.9,248600,24860,0.1,11:56.0,225560,22556,0.1,23:20.6,268920,0,0,0,248600,0,0,0,225560,0,0,0
4,,G11,290640,29064,0.1,00:31.1,264280,26428,0.1,11:56.1,245520,24552,0.1,23:20.8,290640,0,0,0,264280,0,0,0,245520,0,0,0
4,,G12,287760,28776,0.1,00:31.3,262440,26244,0.1,11:56.3,244280,24428,0.1,23:21.0,287760,0,0,0,262440,0,0,0,244280,0,0,0
4,,G13,289680,28968,0.1,00:31.5,266640,26664,0.1,11:56.5,244720,24472,0.1,23:21.2,289680,0,0,0,266640,0,0,0,244720,0,0,0
4,,G14,286880,28688,0.1,00:31.7,263480,26348,0.1,11:56.7,239920,23992,0.1,23:21.4,286880,0,0,0,263480,0,0,0,239920,0,0,0
4,,G15,286080,28608,0.1,00:31.9,265240,26524,0.1,11:56.9,242920,24292,0.1,23:21.5,286080,0,0,0,265240,0,0,0,242920,0,0,0
4,,G16,288040,28804,0.1,00:32.1,263480,26348,0.1,11:57.1,241280,24128,0.1,23:21.7,288040,0,0,0,263480,0,0,0,241280,0,0,0
4,,G17,288360,28836,0.1,00:32.2,264200,26420,0.1,11:57.3,244680,24468,0.1,23:21.9,288360,0,0,0,264200,0,0,0,244680,0,0,0
4,,G18,230440,23044,0.1,00:32.4,212280,21228,0.1,11:57.5,192080,19208,0.1,23:22.1,230440,0,0,0,212280,0,0,0,192080,0,0,0
4,,G19,290840,29084,0.1,00:32.6,264640,26464,0.1,11:57.7,242360,24236,0.1,23:22.3,290840,0,0,0,264640,0,0,0,242360,0,0,0
4,,G20,273160,27316,0.1,00:32.8,254440,25444,0.1,11:57.9,235160,23516,0.1,23:22.5,273160,0,0,0,254440,0,0,0,235160,0,0,0
4,,G21,274920,27492,0.1,00:33.0,257520,25752,0.1,11:58.1,239840,23984,0.1,23:22.7,274920,0,0,0,257520,0,0,0,239840,0,0,0
4,,G22,275360,27536,0.1,00:33.2,252800,25280,0.1,11:58.3,236680,23668,0.1,23:22.9,275360,0,0,0,252800,0,0,0,236680,0,0,0
4,,G23,600,60,0.1,00:33.4,640,64,0.1,11:58.5,360,36,0.1,23:23.1,600,0,0,0,640,0,0,0,360,0,0,0
4,,G24,270360,27036,0.1,00:33.6,250480,25048,0.1,11:58.6,234760,23476,0.1,23:23.3,270360,0,0,0,250480,0,0,0,234760,0,0,0
4,,H01,274880,27488,0.1,00:34.0,258320,25832,0.1,11:59.1,241200,24120,0.1,23:23.7,274880,0,0,0,258320,0,0,0,241200,0,0,0
4,,H02,480,48,0.1,00:34.2,440,44,0.1,11:59.3,480,48,0.1,23:23.9,480,0,0,0,440,0,0,0,480,0,0,0
4,,H03,279760,27976,0.1,00:34.4,256600,25660,0.1,11:59.5,244120,24412,0.1,23:24.1,279760,0,0,0,256600,0,0,0,244120,0,0,0
4,,H04,276360,27636,0.1,00:34.6,257120,25712,0.1,11:59.7,238400,23840,0.1,23:24.3,276360,0,0,0,257120,0,0,0,238400,0,0,0
4,,H05,258360,25836,0.1,00:34.8,241360,24136,0.1,11:59.9,221360,22136,0.1,23:24.5,258360,0,0,0,241360,0,0,0,221360,0,0,0
4,,H06,288240,28824,0.1,00:35.0,263400,26340,0.1,12:00.0,240480,24048,0.1,23:24.7,288240,0,0,0,263400,0,0,0,240480,0,0,0
4,,H07,251760,25176,0.1,00:35.2,234640,23464,0.1,12:00.2,215640,21564,0.1,23:24.9,251760,0,0,0,234640,0,0,0,215640,0,0,0
4,,H08,286840,28684,0.1,00:35.4,265680,26568,0.1,12:00.4,241960,24196,0.1,23:25.1,286840,0,0,0,265680,0,0,0,241960,0,0,0
4,,H09,292360,29236,0.1,00:35.6,265360,26536,0.1,12:00.6,246400,24640,0.1,23:25.3,292360,0,0,0,265360,0,0,0,246400,0,0,0
4,,H10,284400,28440,0.1,00:35.8,263240,26324,0.1,12:00.8,244680,24468,0.1,23:25.5,284400,0,0,0,263240,0,0,0,244680,0,0,0
4,,H11,282640,28264,0.1,00:36.0,261600,26160,0.1,12:01.0,238720,23872,0.1,23:25.6,282640,0,0,0,261600,0,0,0,238720,0,0,0
4,,H12,282760,28276,0.1,00:36.2,260080,26008,0.1,12:01.2,243680,24368,0.1,23:25.8,282760,0,0,0,260080,0,0,0,243680,0,0,0
4,,H13,286360,28636,0.1,00:36.3,264400,26440,0.1,12:01.4,246240,24624,0.1,23:26.0,286360,0,0,0,264400,0,0,0,246240,0,0,0
4,,H14,289360,28936,0.1,00:36.5,261560,26156,0.1,12:01.6,242960,24296,0.1,23:26.2,289360,0,0,0,261560,0,0,0,242960,0,0,0
4,,H15,291920,29192,0.1,00:36.7,266760,26676,0.1,12:01.8,245880,24588,0.1,23:26.4,291920,0,0,0,266760,0,0,0,245880,0,0,0
4,,H16,280480,28048,0.1,00:36.9,255360,25536,0.1,12:02.0,234280,23428,0.1,23:26.6,280480,0,0,0,255360,0,0,0,234280,0,0,0
4,,H17,290040,29004,0.1,00:37.1,264440,26444,0.1,12:02.2,245800,24580,0.1,23:26.8,290040,0,0,0,264440,0,0,0,245800,0,0,0
4,,H18,282280,28228,0.1,00:37.3,257240,25724,0.1,12:02.4,239840,23984,0.1,23:27.0,282280,0,0,0,257240,0,0,0,239840,0,0,0
4,,H19,280120,28012,0.1,00:37.5,255480,25548,0.1,12:02.5,234760,23476,0.1,23:27.2,280120,0,0,0,255480,0,0,0,234760,0,0,0
4,,H20,276720,27672,0.1,00:37.7,256480,25648,0.1,12:02.7,234960,23496,0.1,23:27.4,276720,0,0,0,256480,0,0,0,234960,0,0,0
4,,H21,274920,27492,0.1,00:37.9,253240,25324,0.1,12:02.9,232880,23288,0.1,23:27.6,274920,0,0,0,253240,0,0,0,232880,0,0,0
4,,H22,273880,27388,0.1,00:38.1,251200,25120,0.1,12:03.1,237800,23780,0.1,23:27.8,273880,0,0,0,251200,0,0,0,237800,0,0,0
4,,H23,360,36,0.1,00:38.3,560,56,0.1,12:03.3,520,52,0.1,23:28.0,360,0,0,0,560,0,0,0,520,0,0,0
4,,H24,265640,26564,0.1,00:38.5,249040,24904,0.1,12:03.5,234120,23412,0.1,23:28.1,265640,0,0,0,249040,0,0,0,234120,0,0,0
4,,I01,264880,26488,0.1,00:38.9,244600,24460,0.1,12:04.0,225840,22584,0.1,23:28.6,264880,0,0,0,244600,0,0,0,225840,0,0,0
4,,I02,600,60,0.1,00:39.1,480,48,0.1,12:04.1,360,36,0.1,23:28.8,600,0,0,0,480,0,0,0,360,0,0,0
4,,I03,265000,26500,0.1,00:39.3,242800,24280,0.1,12:04.3,226040,22604,0.1,23:29.0,265000,0,0,0,242800,0,0,0,226040,0,0,0
4,,I04,264880,26488,0.1,00:39.5,247040,24704,0.1,12:04.5,229400,22940,0.1,23:29.2,264880,0,0,0,247040,0,0,0,229400,0,0,0
4,,I05,265040,26504,0.1,00:39.7,244960,24496,0.1,12:04.7,228000,22800,0.1,23:29.4,265040,0,0,0,244960,0,0,0,228000,0,0,0
4,,I06,268680,26868,0.1,00:39.9,235280,23528,0.1,12:04.9,207840,20784,0.1,23:29.5,268680,0,0,0,235280,0,0,0,207840,0,0,0
4,,I07,255560,25556,0.1,00:40.1,233800,23380,0.1,12:05.1,217560,21756,0.1,23:29.8,255560,0,0,0,233800,0,0,0,217560,0,0,0
4,,I08,270240,27024,0.1,00:40.2,248920,24892,0.1,12:05.3,231360,23136,0.1,23:29.9,270240,0,0,0,248920,0,0,0,231360,0,0,0
4,,I09,271480,27148,0.1,00:40.5,247800,24780,0.1,12:05.5,230480,23048,0.1,23:30.1,271480,0,0,0,247800,0,0,0,230480,0,0,0
4,,I10,267120,26712,0.1,00:40.6,243640,24364,0.1,12:05.7,224680,22468,0.1,23:30.3,267120,0,0,0,243640,0,0,0,224680,0,0,0
4,,I11,272200,27220,0.1,00:40.8,247080,24708,0.1,12:05.9,229280,22928,0.1,23:30.5,272200,0,0,0,247080,0,0,0,229280,0,0,0
4,,I12,258000,25800,0.1,00:41.0,235160,23516,0.1,12:06.1,219120,21912,0.1,23:30.7,258000,0,0,0,235160,0,0,0,219120,0,0,0
4,,I13,277400,27740,0.1,00:41.2,254440,25444,0.1,12:06.3,233120,23312,0.1,23:30.9,277400,0,0,0,254440,0,0,0,233120,0,0,0
4,,I14,272600,27260,0.1,00:41.4,246080,24608,0.1,12:06.5,227240,22724,0.1,23:31.1,272600,0,0,0,246080,0,0,0,227240,0,0,0
4,,I15,268880,26888,0.1,00:41.6,250880,25088,0.1,12:06.6,225840,22584,0.1,23:31.3,268880,0,0,0,250880,0,0,0,225840,0,0,0
4,,I16,274800,27480,0.1,00:41.8,246160,24616,0.1,12:06.8,226960,22696,0.1,23:31.5,274800,0,0,0,246160,0,0,0,226960,0,0,0
4,,I17,278720,27872,0.1,00:42.0,255840,25584,0.1,12:07.0,233720,23372,0.1,23:31.7,278720,0,0,0,255840,0,0,0,233720,0,0,0
4,,I18,263200,26320,0.1,00:42.2,242560,24256,0.1,12:07.2,223840,22384,0.1,23:31.9,263200,0,0,0,242560,0,0,0,223840,0,0,0
4,,I19,269960,26996,0.1,00:42.4,246960,24696,0.1,12:07.4,225840,22584,0.1,23:32.0,269960,0,0,0,246960,0,0,0,225840,0,0,0
4,,I20,265720,26572,0.1,00:42.6,243120,24312,0.1,12:07.6,226600,22660,0.1,23:32.2,265720,0,0,0,243120,0,0,0,226600,0,0,0
4,,I21,262120,26212,0.1,00:42.8,244440,24444,0.1,12:07.8,226080,22608,0.1,23:32.4,262120,0,0,0,244440,0,0,0,226080,0,0,0
4,,I22,260120,26012,0.1,00:42.9,237400,23740,0.1,12:08.0,223560,22356,0.1,23:32.6,260120,0,0,0,237400,0,0,0,223560,0,0,0
4,,I23,400,40,0.1,00:43.1,400,40,0.1,12:08.2,320,32,0.1,23:32.8,400,0,0,0,400,0,0,0,320,0,0,0
4,,I24,249360,24936,0.1,00:43.3,235120,23512,0.1,12:08.4,224680,22468,0.1,23:33.0,249360,0,0,0,235120,0,0,0,224680,0,0,0
4,,J01,257720,25772,0.1,00:43.8,239720,23972,0.1,12:08.8,222360,22236,0.1,23:33.5,257720,0,0,0,239720,0,0,0,222360,0,0,0
4,,J02,520,52,0.1,00:44.0,560,56,0.1,12:09.0,320,32,0.1,23:33.6,520,0,0,0,560,0,0,0,320,0,0,0
4,,J03,262760,26276,0.1,00:44.2,244560,24456,0.1,12:09.2,227640,22764,0.1,23:33.8,262760,0,0,0,244560,0,0,0,227640,0,0,0
4,,J04,265920,26592,0.1,00:44.3,245160,24516,0.1,12:09.4,229920,22992,0.1,23:34.0,265920,0,0,0,245160,0,0,0,229920,0,0,0
4,,J05,267720,26772,0.1,00:44.5,247320,24732,0.1,12:09.6,226000,22600,0.1,23:34.2,267720,0,0,0,247320,0,0,0,226000,0,0,0
4,,J06,269120,26912,0.1,00:44.7,248240,24824,0.1,12:09.8,228800,22880,0.1,23:34.4,269120,0,0,0,248240,0,0,0,228800,0,0,0
4,,J07,265000,26500,0.1,00:44.9,243400,24340,0.1,12:10.0,224120,22412,0.1,23:34.6,265000,0,0,0,243400,0,0,0,224120,0,0,0
4,,J08,271040,27104,0.1,00:45.1,247000,24700,0.1,12:10.2,229360,22936,0.1,23:34.8,271040,0,0,0,247000,0,0,0,229360,0,0,0
4,,J09,271640,27164,0.1,00:45.3,247520,24752,0.1,12:10.4,227320,22732,0.1,23:35.0,271640,0,0,0,247520,0,0,0,227320,0,0,0
4,,J10,205080,20508,0.1,00:45.5,186240,18624,0.1,12:10.5,171200,17120,0.1,23:35.2,205080,0,0,0,186240,0,0,0,171200,0,0,0
4,,J11,268280,26828,0.1,00:45.7,245960,24596,0.1,12:10.7,227480,22748,0.1,23:35.4,268280,0,0,0,245960,0,0,0,227480,0,0,0
4,,J12,274120,27412,0.1,00:45.9,254200,25420,0.1,12:10.9,232800,23280,0.1,23:35.6,274120,0,0,0,254200,0,0,0,232800,0,0,0
4,,J13,265520,26552,0.1,00:46.1,246800,24680,0.1,12:11.1,226840,22684,0.1,23:35.8,265520,0,0,0,246800,0,0,0,226840,0,0,0
4,,J14,266920,26692,0.1,00:46.3,246120,24612,0.1,12:11.3,226360,22636,0.1,23:36.0,266920,0,0,0,246120,0,0,0,226360,0,0,0
4,,J15,261600,26160,0.1,00:46.5,239200,23920,0.1,12:11.5,217080,21708,0.1,23:36.1,261600,0,0,0,239200,0,0,0,217080,0,0,0
4,,J16,269520,26952,0.1,00:46.7,247640,24764,0.1,12:11.7,226440,22644,0.1,23:36.3,269520,0,0,0,247640,0,0,0,226440,0,0,0
4,,J17,269760,26976,0.1,00:46.8,247840,24784,0.1,12:11.9,227240,22724,0.1,23:36.5,269760,0,0,0,247840,0,0,0,227240,0,0,0
4,,J18,266920,26692,0.1,00:47.0,241360,24136,0.1,12:12.1,222880,22288,0.1,23:36.7,266920,0,0,0,241360,0,0,0,222880,0,0,0
4,,J19,266200,26620,0.1,00:47.2,244200,24420,0.1,12:12.3,226240,22624,0.1,23:36.9,266200,0,0,0,244200,0,0,0,226240,0,0,0
4,,J20,263080,26308,0.1,00:47.4,242600,24260,0.1,12:12.5,225880,22588,0.1,23:37.1,263080,0,0,0,242600,0,0,0,225880,0,0,0
4,,J21,262240,26224,0.1,00:47.6,235720,23572,0.1,12:12.7,219240,21924,0.1,23:37.3,262240,0,0,0,235720,0,0,0,219240,0,0,0
4,,J22,257840,25784,0.1,00:47.8,239000,23900,0.1,12:12.8,224880,22488,0.1,23:37.5,257840,0,0,0,239000,0,0,0,224880,0,0,0
4,,J23,400,40,0.1,00:48.0,600,60,0.1,12:13.0,360,36,0.1,23:37.7,400,0,0,0,600,0,0,0,360,0,0,0
4,,J24,252160,25216,0.1,00:48.2,234240,23424,0.1,12:13.2,221480,22148,0.1,23:37.9,252160,0,0,0,234240,0,0,0,221480,0,0,0
4,,K01,228080,22808,0.1,00:48.6,213200,21320,0.1,12:13.7,196560,19656,0.1,23:38.3,228080,0,0,0,213200,0,0,0,196560,0,0,0
4,,K02,560,56,0.1,00:48.8,440,44,0.1,12:13.9,360,36,0.1,23:38.5,560,0,0,0,440,0,0,0,360,0,0,0
4,,K03,237560,23756,0.1,00:49.0,225440,22544,0.1,12:14.1,208840,20884,0.1,23:38.7,237560,0,0,0,225440,0,0,0,208840,0,0,0
4,,K04,235280,23528,0.1,00:49.2,222280,22228,0.1,12:14.2,208360,20836,0.1,23:38.9,235280,0,0,0,222280,0,0,0,208360,0,0,0
4,,K05,238160,23816,0.1,00:49.4,223320,22332,0.1,12:14.5,206760,20676,0.1,23:39.1,238160,0,0,0,223320,0,0,0,206760,0,0,0
4,,K06,245880,24588,0.1,00:49.6,226720,22672,0.1,12:14.6,211000,21100,0.1,23:39.3,245880,0,0,0,226720,0,0,0,211000,0,0,0
4,,K07,241000,24100,0.1,00:49.8,222360,22236,0.1,12:14.8,203440,20344,0.1,23:39.5,241000,0,0,0,222360,0,0,0,203440,0,0,0
4,,K08,244760,24476,0.1,00:50.0,224400,22440,0.1,12:15.0,205960,20596,0.1,23:39.7,244760,0,0,0,224400,0,0,0,205960,0,0,0
4,,K09,251680,25168,0.1,00:50.2,226280,22628,0.1,12:15.2,209560,20956,0.1,23:39.9,251680,0,0,0,226280,0,0,0,209560,0,0,0
4,,K10,245840,24584,0.1,00:50.4,224840,22484,0.1,12:15.4,210440,21044,0.1,23:40.0,245840,0,0,0,224840,0,0,0,210440,0,0,0
4,,K11,244480,24448,0.1,00:50.6,229120,22912,0.1,12:15.6,208720,20872,0.1,23:40.3,244480,0,0,0,229120,0,0,0,208720,0,0,0
4,,K12,242640,24264,0.1,00:50.8,225640,22564,0.1,12:15.8,207400,20740,0.1,23:40.4,242640,0,0,0,225640,0,0,0,207400,0,0,0
4,,K13,241640,24164,0.1,00:50.9,223680,22368,0.1,12:16.0,204680,20468,0.1,23:40.6,241640,0,0,0,223680,0,0,0,204680,0,0,0
4,,K14,246080,24608,0.1,00:51.1,226600,22660,0.1,12:16.2,207560,20756,0.1,23:40.8,246080,0,0,0,226600,0,0,0,207560,0,0,0
4,,K15,243840,24384,0.1,00:51.3,227840,22784,0.1,12:16.4,211120,21112,0.1,23:41.0,243840,0,0,0,227840,0,0,0,211120,0,0,0
4,,K16,247800,24780,0.1,00:51.5,233080,23308,0.1,12:16.6,213280,21328,0.1,23:41.2,247800,0,0,0,233080,0,0,0,213280,0,0,0
4,,K17,243040,24304,0.1,00:51.7,225040,22504,0.1,12:16.7,210400,21040,0.1,23:41.4,243040,0,0,0,225040,0,0,0,210400,0,0,0
4,,K18,245440,24544,0.1,00:51.9,224320,22432,0.1,12:17.0,207760,20776,0.1,23:41.6,245440,0,0,0,224320,0,0,0,207760,0,0,0
4,,K19,238200,23820,0.1,00:52.1,225120,22512,0.1,12:17.1,205400,20540,0.1,23:41.8,238200,0,0,0,225120,0,0,0,205400,0,0,0
4,,K20,237600,23760,0.1,00:52.3,222240,22224,0.1,12:17.3,209000,20900,0.1,23:42.0,237600,0,0,0,222240,0,0,0,209000,0,0,0
4,,K21,235680,23568,0.1,00:52.5,220720,22072,0.1,12:17.5,208680,20868,0.1,23:42.2,235680,0,0,0,220720,0,0,0,208680,0,0,0
4,,K22,240880,24088,0.1,00:52.7,221720,22172,0.1,12:17.7,210040,21004,0.1,23:42.4,240880,0,0,0,221720,0,0,0,210040,0,0,0
4,,K23,480,48,0.1,00:52.9,320,32,0.1,12:17.9,440,44,0.1,23:42.5,480,0,0,0,320,0,0,0,440,0,0,0
4,,K24,236600,23660,0.1,00:53.1,220440,22044,0.1,12:18.1,209880,20988,0.1,23:42.7,236600,0,0,0,220440,0,0,0,209880,0,0,0
4,,L01,234600,23460,0.1,00:53.5,216680,21668,0.1,12:18.5,203120,20312,0.1,23:43.2,234600,0,0,0,216680,0,0,0,203120,0,0,0
4,,L02,480,48,0.1,00:53.7,480,48,0.1,12:18.7,360,36,0.1,23:43.4,480,0,0,0,480,0,0,0,360,0,0,0
4,,L03,236320,23632,0.1,00:53.9,220520,22052,0.1,12:18.9,203880,20388,0.1,23:43.6,236320,0,0,0,220520,0,0,0,203880,0,0,0
4,,L04,244120,24412,0.1,00:54.1,227800,22780,0.1,12:19.1,211400,21140,0.1,23:43.8,244120,0,0,0,227800,0,0,0,211400,0,0,0
4,,L05,238400,23840,0.1,00:54.3,220840,22084,0.1,12:19.3,206480,20648,0.1,23:44.0,238400,0,0,0,220840,0,0,0,206480,0,0,0
